employee_id,fit_cultural,experiencia_rol,fuente,educacion,departamento,senority,tamano_compania,tipo_compania,empresas_previas,habilidades_cognitivas,perfil_exito
2482,0.624,si,agencia,maestria,datos,2,<10,startup,1,0.15,0
18772,0.624,si,agencia,maestria,datos,20,1000-4999,privada,5,0.15,0
2225,0.624,si,agencia,maestria,datos,12,10/49,privada,3,0.15,0
23787,0.624,si,agencia,maestria,finanzas,4,<10,startup,2,0.15,0
2061,0.624,si,agencia,maestria,people,15,<10,startup,1,0.15,0
10054,0.624,si,agencia,maestria,datos,13,500-999,startup,4,0.15,0
14217,0.624,si,agencia,maestria,datos,14,500-999,privada,1,0.15,0
15097,0.624,si,agencia,maestria,datos,14,50-99,startup,1,0.15,0
2779,0.624,si,agencia,maestria,datos,15,1000-4999,privada,4,0.15,0
18771,0.624,si,agencia,maestria,datos,8,100-500,privada,4,0.15,0
11303,0.624,si,agencia,maestria,datos,20,1000-4999,privada,5,0.15,0
10841,0.624,si,agencia,maestria,datos,20,<10,privada,5,0.15,0
27704,0.624,si,agencia,maestria,datos,20,10/49,privada,0,0.15,0
52,0.624,si,agencia,maestria,datos,14,100-500,privada,3,0.15,0
14165,0.624,si,agencia,maestria,people,9,10/49,startup,1,0.15,0
5599,0.624,si,agencia,maestria,datos,20,1000-4999,privada,4,0.15,0
30799,0.624,si,agencia,maestria,datos,18,1000-4999,otra,4,0.14,0
13516,0.624,si,agencia,maestria,datos,7,100-500,startup,5,0.14,0
14854,0.624,si,agencia,maestria,datos,18,100-500,privada,1,0.14,0
12675,0.624,si,agencia,maestria,datos,13,50-99,startup,1,0.14,0
14877,0.624,si,agencia,maestria,datos,16,10000+,privada,5,0.14,0
1100,0.624,si,agencia,maestria,datos,15,100-500,privada,5,0.14,0
19061,0.624,si,agencia,maestria,datos,11,100-500,privada,2,0.14,0
16186,0.624,si,agencia,maestria,datos,10,10000+,privada,2,0.14,0
22465,0.624,si,agencia,maestria,datos,20,100-500,privada,2,0.14,0
19531,0.624,si,agencia,maestria,datos,20,50-99,privada,1,0.14,0
24168,0.624,si,agencia,maestria,datos,17,100-500,privada,1,0.14,0
3077,0.624,si,agencia,maestria,datos,9,50-99,startup,1,0.14,0
674,0.624,si,agencia,maestria,datos,20,<10,startup,5,0.13,0
1005,0.624,si,agencia,maestria,datos,14,100-500,startup,2,0.13,0
32226,0.624,si,agencia,maestria,datos,12,1000-4999,privada,2,0.13,0
26319,0.624,si,agencia,maestria,datos,10,1000-4999,publica,1,0.13,0
4594,0.624,si,agencia,maestria,datos,14,100-500,privada,4,0.13,0
33307,0.624,si,agencia,maestria,datos,7,100-500,privada,4,0.13,0
19483,0.624,si,agencia,maestria,datos,2,50-99,privada,1,0.13,0
24367,0.624,si,agencia,maestria,administracion,16,50-99,privada,5,0.13,0
28215,0.624,si,agencia,maestria,datos,5,50-99,startup,2,0.13,0
25998,0.624,si,agencia,maestria,datos,9,10000+,privada,2,0.13,0
33075,0.624,si,agencia,maestria,datos,9,<10,privada,1,0.13,0
27683,0.624,si,agencia,maestria,datos,19,1000-4999,privada,5,0.13,0
33045,0.624,si,agencia,maestria,datos,7,50-99,privada,2,0.13,0
4954,0.624,si,agencia,maestria,datos,10,50-99,startup,1,0.13,0
31334,0.624,si,agencia,maestria,datos,11,100-500,startup,1,0.13,0
25748,0.624,si,agencia,maestria,datos,20,500-999,privada,5,0.13,0
12815,0.624,si,agencia,maestria,marketing,20,500-999,privada,5,0.13,0
6279,0.624,si,agencia,maestria,datos,18,1000-4999,publica,2,0.13,0
31888,0.624,si,agencia,maestria,datos,15,50-99,privada,1,0.13,0
32797,0.624,si,agencia,maestria,datos,16,50-99,privada,1,0.13,0
27095,0.624,si,agencia,maestria,datos,15,500-999,privada,1,0.13,0
3063,0.624,si,agencia,maestria,datos,10,50-99,privada,1,0.13,0
29856,0.624,si,agencia,maestria,finanzas,13,1000-4999,privada,1,0.13,0
10801,0.624,si,agencia,maestria,finanzas,4,100-500,publica,2,0.13,0
16508,0.624,si,agencia,maestria,datos,3,<10,startup,0,0.12,0
13972,0.624,si,agencia,maestria,datos,19,10/49,privada,5,0.12,0
15547,0.624,si,agencia,maestria,datos,7,10000+,privada,4,0.12,0
11989,0.624,si,agencia,maestria,datos,20,5000-9999,privada,5,0.12,0
15850,0.624,si,agencia,maestria,datos,20,50-99,privada,1,0.12,0
2957,0.624,si,agencia,maestria,datos,20,500-999,privada,5,0.12,0
12651,0.624,si,agencia,maestria,datos,16,100-500,privada,5,0.12,0
11887,0.624,si,agencia,maestria,datos,10,100-500,privada,1,0.12,0
4336,0.624,si,agencia,maestria,datos,10,10000+,privada,1,0.12,0
19777,0.624,si,agencia,maestria,datos,20,50-99,privada,5,0.12,0
3108,0.624,si,agencia,maestria,datos,20,<10,privada,4,0.12,0
19532,0.624,si,agencia,maestria,datos,20,50-99,privada,4,0.12,0
7798,0.624,si,agencia,maestria,datos,16,100-500,privada,2,0.12,0
14535,0.624,si,agencia,maestria,datos,7,100-500,privada,1,0.12,0
6532,0.624,si,agencia,maestria,datos,8,500-999,privada,0,0.12,0
5268,0.624,si,agencia,maestria,datos,10,500-999,privada,2,0.12,0
31479,0.624,si,agencia,maestria,datos,8,10000+,privada,1,0.12,0
29134,0.624,si,agencia,maestria,datos,14,50-99,privada,5,0.12,0
18726,0.624,si,agencia,maestria,datos,7,50-99,privada,5,0.11,0
17770,0.624,si,agencia,maestria,datos,15,1000-4999,privada,1,0.11,0
3512,0.624,si,agencia,maestria,datos,9,50-99,privada,2,0.11,0
6885,0.624,si,agencia,maestria,datos,20,10000+,privada,2,0.11,0
18845,0.624,si,agencia,maestria,datos,10,50-99,startup,3,0.11,0
8313,0.624,si,agencia,maestria,datos,11,<10,privada,3,0.11,0
19485,0.624,si,agencia,maestria,datos,3,10/49,privada,2,0.11,0
20531,0.624,si,agencia,maestria,datos,18,5000-9999,privada,5,0.11,0
21551,0.624,si,agencia,maestria,datos,6,1000-4999,privada,1,0.11,0
19920,0.624,si,agencia,maestria,datos,14,1000-4999,privada,1,0.11,0
16491,0.624,si,agencia,maestria,datos,20,10000+,privada,5,0.11,0
7414,0.624,si,agencia,maestria,datos,15,50-99,privada,1,0.11,0
30665,0.624,si,agencia,maestria,people,11,10000+,privada,1,0.11,0
11905,0.624,si,agencia,maestria,datos,14,10000+,privada,4,0.11,0
17358,0.624,si,agencia,maestria,datos,11,10/49,startup,1,0.11,0
1935,0.624,si,agencia,maestria,datos,9,100-500,privada,1,0.11,0
18871,0.624,si,agencia,maestria,datos,11,50-99,privada,3,0.11,0
19148,0.624,si,agencia,maestria,datos,8,100-500,privada,1,0.11,0
16792,0.624,si,agencia,maestria,datos,5,10000+,privada,1,0.11,0
19476,0.624,si,agencia,maestria,finanzas,20,10000+,privada,1,0.11,0
15716,0.624,si,agencia,maestria,people,1,100-500,publica,1,0.11,0
3058,0.624,si,agencia,maestria,datos,17,500-999,privada,1,0.11,0
29730,0.624,si,agencia,maestria,datos,12,10/49,privada,3,0.1,0
12853,0.624,si,agencia,maestria,datos,15,100-500,privada,5,0.1,0
4149,0.624,si,agencia,maestria,datos,14,10000+,privada,3,0.1,0
2424,0.624,si,agencia,maestria,datos,6,500-999,publica,3,0.1,0
20692,0.624,si,agencia,maestria,datos,4,10/49,privada,2,0.1,0
9180,0.624,si,agencia,maestria,datos,7,1000-4999,privada,1,0.1,0
4696,0.624,si,agencia,maestria,datos,7,<10,privada,1,0.1,0
25383,0.624,si,agencia,maestria,datos,10,100-500,privada,3,0.1,0
11774,0.624,si,agencia,maestria,datos,8,50-99,privada,5,0.1,0
23556,0.624,si,agencia,maestria,datos,20,10000+,otra,4,0.1,0
17797,0.624,si,agencia,maestria,datos,6,10000+,privada,1,0.1,0
4668,0.624,si,agencia,maestria,datos,19,100-500,privada,5,0.1,0
16586,0.624,si,agencia,maestria,datos,12,50-99,privada,4,0.1,0
13433,0.624,si,agencia,maestria,operaciones,7,1000-4999,privada,4,0.1,0
21486,0.624,si,agencia,maestria,datos,20,<10,privada,2,0.1,0
5779,0.624,si,agencia,maestria,datos,20,500-999,privada,2,0.1,0
13035,0.624,si,agencia,maestria,datos,8,50-99,privada,1,0.1,0
30870,0.624,si,agencia,maestria,datos,9,10000+,privada,5,0.1,0
12566,0.624,si,agencia,maestria,datos,18,10/49,startup,5,0.1,0
265,0.624,si,agencia,maestria,datos,18,50-99,privada,4,0.1,0
30031,0.624,si,agencia,maestria,datos,20,5000-9999,privada,2,0.1,0
20823,0.624,si,agencia,maestria,datos,16,100-500,privada,5,0.1,0
22535,0.624,si,agencia,maestria,datos,20,1000-4999,privada,5,0.1,0
31484,0.624,si,agencia,maestria,datos,8,100-500,ong,1,0.1,0
6009,0.624,si,agencia,maestria,datos,20,100-500,privada,4,0.1,0
9485,0.624,si,agencia,maestria,datos,20,10000+,privada,3,0.1,0
9882,0.624,si,agencia,maestria,datos,20,50-99,privada,1,0.1,0
10270,0.624,si,agencia,maestria,datos,20,100-500,privada,5,0.1,0
6163,0.624,si,agencia,maestria,datos,16,10000+,ong,1,0.1,0
27850,0.624,si,agencia,maestria,datos,10,50-99,privada,1,0.1,0
3082,0.624,si,agencia,maestria,datos,19,10000+,privada,1,0.1,0
30924,0.624,si,agencia,maestria,datos,15,50-99,privada,1,0.08,0
20603,0.624,si,agencia,maestria,datos,14,1000-4999,publica,1,0.08,0
10798,0.624,si,agencia,maestria,it,1,50-99,privada,1,0.08,0
24559,0.624,si,agencia,maestria,datos,15,<10,privada,5,0.08,0
5303,0.624,si,agencia,maestria,datos,7,50-99,privada,2,0.08,0
2405,0.624,si,agencia,maestria,people,6,1000-4999,privada,1,0.08,0
2911,0.624,si,agencia,maestria,datos,20,5000-9999,publica,1,0.08,0
10174,0.624,si,agencia,maestria,datos,16,50-99,privada,2,0.08,0
1285,0.624,si,agencia,maestria,datos,11,100-500,privada,0,0.08,0
23395,0.624,si,agencia,maestria,datos,14,10/49,startup,0,0.08,0
21608,0.624,si,agencia,maestria,datos,13,500-999,privada,5,0.08,0
12573,0.624,si,agencia,maestria,datos,9,100-500,privada,1,0.08,0
31487,0.624,si,agencia,maestria,datos,10,100-500,privada,1,0.08,0
24102,0.624,si,agencia,maestria,datos,20,10000+,privada,3,0.08,0
692,0.624,si,agencia,maestria,datos,20,100-500,startup,1,0.08,0
6035,0.624,si,agencia,maestria,datos,20,5000-9999,privada,1,0.08,0
28714,0.624,si,agencia,maestria,datos,8,50-99,privada,1,0.08,0
17025,0.624,si,agencia,maestria,datos,15,10000+,privada,1,0.08,0
23704,0.624,si,agencia,maestria,datos,20,50-99,privada,5,0.08,0
19634,0.624,si,agencia,maestria,datos,20,500-999,privada,5,0.08,0
2029,0.624,si,agencia,maestria,finanzas,20,50-99,startup,2,0.08,0
18408,0.624,si,agencia,maestria,datos,20,100-500,otra,2,0.08,0
28322,0.624,si,agencia,maestria,datos,11,10/49,privada,2,0.08,0
2720,0.624,si,agencia,maestria,datos,7,<10,startup,1,0.08,0
26422,0.624,si,agencia,maestria,datos,9,50-99,privada,1,0.08,0
2290,0.624,si,agencia,maestria,datos,15,10000+,privada,2,0.08,0
25282,0.624,si,agencia,maestria,datos,20,10000+,privada,1,0.08,0
19488,0.624,si,agencia,maestria,datos,8,50-99,startup,1,0.08,0
25428,0.624,si,agencia,maestria,datos,15,1000-4999,privada,5,0.08,0
15252,0.624,si,agencia,maestria,datos,20,100-500,privada,5,0.08,0
31637,0.624,si,agencia,maestria,datos,20,10000+,privada,5,0.08,0
20254,0.624,si,agencia,maestria,datos,18,10000+,privada,4,0.08,0
1566,0.624,si,agencia,maestria,datos,5,5000-9999,privada,2,0.08,0
12302,0.624,si,agencia,maestria,datos,20,10000+,privada,4,0.08,0
13670,0.624,si,agencia,maestria,datos,15,100-500,privada,2,0.08,0
31449,0.624,si,agencia,maestria,datos,2,<10,startup,1,0.08,0
31277,0.624,si,agencia,maestria,datos,20,100-500,privada,1,0.08,0
2144,0.624,si,agencia,maestria,datos,13,100-500,privada,4,0,0
2823,0.579,si,agencia,maestria,datos,3,50-99,startup,1,0.92,0
20847,0.579,si,agencia,maestria,datos,9,50-99,privada,5,0.72,0
24819,0.579,si,agencia,maestria,datos,9,5000-9999,privada,4,0.72,0
11695,0.579,si,agencia,maestria,datos,20,<10,privada,5,0.72,0
2822,0.579,si,agencia,maestria,datos,10,100-500,publica,2,0.72,0
15151,0.579,si,agencia,maestria,datos,1,1000-4999,privada,1,0.72,0
31754,0.579,si,agencia,maestria,datos,9,50-99,privada,1,0.72,0
5035,0.579,si,agencia,maestria,datos,14,100-500,privada,1,0.72,0
31671,0.579,si,agencia,maestria,datos,20,100-500,privada,1,0.64,0
23485,0.579,si,agencia,maestria,datos,2,100-500,ong,1,0.64,0
18614,0.579,si,agencia,maestria,datos,20,1000-4999,privada,1,0.64,0
14490,0.579,si,agencia,maestria,datos,20,100-500,ong,5,0.64,0
19374,0.579,si,agencia,maestria,datos,7,<10,startup,1,0.64,0
33149,0.579,si,agencia,maestria,datos,12,<10,privada,1,0.56,0
21369,0.579,si,agencia,maestria,datos,14,<10,publica,1,0.48,0
9765,0.579,si,agencia,maestria,datos,20,1000-4999,privada,5,0.48,0
7723,0.579,si,agencia,maestria,datos,16,10/49,startup,1,0.48,0
6498,0.579,si,agencia,maestria,datos,20,10000+,publica,5,0.48,0
30755,0.579,si,agencia,maestria,datos,1,50-99,privada,1,0.48,0
2817,0.579,si,agencia,maestria,people,5,100-500,privada,1,0.48,0
18065,0.579,si,agencia,maestria,datos,20,500-999,privada,4,0.48,0
31755,0.579,si,agencia,maestria,datos,11,10000+,privada,3,0.48,0
4604,0.579,si,agencia,maestria,datos,12,100-500,privada,1,0.48,0
16617,0.579,si,agencia,maestria,datos,2,50-99,startup,1,0.48,0
27785,0.579,si,agencia,maestria,finanzas,2,100-500,privada,1,0.48,0
22643,0.579,si,agencia,maestria,datos,12,100-500,privada,1,0.48,0
8776,0.579,si,agencia,maestria,datos,9,100-500,ong,1,0.48,0
9924,0.579,si,agencia,maestria,datos,20,10/49,privada,1,0.48,0
31312,0.579,si,agencia,maestria,datos,20,100-500,privada,1,0.48,0
26332,0.579,si,agencia,maestria,datos,10,50-99,startup,1,0.48,0
14634,0.579,si,agencia,maestria,datos,10,50-99,privada,5,0.48,0
4154,0.579,si,agencia,maestria,datos,9,100-500,ong,1,0.41,0
2079,0.579,si,agencia,maestria,datos,15,10/49,privada,1,0.4,0
19765,0.579,si,agencia,maestria,datos,11,100-500,privada,1,0.4,0
24906,0.579,si,agencia,maestria,datos,19,50-99,privada,5,0.4,0
7388,0.579,si,agencia,maestria,datos,12,1000-4999,privada,5,0.4,0
13562,0.579,si,agencia,maestria,people,8,<10,ong,1,0.4,0
33289,0.579,si,agencia,maestria,datos,10,10/49,privada,3,0.4,0
19528,0.579,si,agencia,maestria,datos,8,50-99,publica,1,0.4,0
22867,0.579,si,agencia,maestria,datos,9,100-500,privada,5,0.4,0
10671,0.579,si,agencia,maestria,people,8,10000+,privada,3,0.4,0
25451,0.579,si,agencia,maestria,datos,20,1000-4999,privada,3,0.38,0
11700,0.579,si,agencia,maestria,datos,20,1000-4999,publica,5,0.37,0
6298,0.579,si,agencia,maestria,datos,20,50-99,privada,5,0.37,0
27519,0.579,si,agencia,maestria,datos,10,5000-9999,privada,4,0.35,0
31850,0.579,si,agencia,maestria,marketing,17,100-500,privada,1,0.35,0
13545,0.579,si,agencia,maestria,datos,20,5000-9999,privada,5,0.35,0
17404,0.579,si,agencia,maestria,datos,15,50-99,privada,1,0.35,0
7083,0.579,si,agencia,maestria,datos,20,10000+,privada,3,0.34,0
1903,0.579,si,agencia,maestria,datos,17,10000+,privada,5,0.34,0
10183,0.579,si,agencia,maestria,datos,11,500-999,privada,3,0.34,0
17974,0.579,si,agencia,maestria,datos,11,50-99,privada,1,0.32,0
19475,0.579,si,agencia,maestria,datos,14,<10,privada,2,0.32,0
7271,0.579,si,agencia,maestria,datos,7,50-99,privada,3,0.32,0
17409,0.579,si,agencia,maestria,datos,14,50-99,startup,1,0.32,0
31075,0.579,si,agencia,maestria,datos,8,1000-4999,privada,2,0.32,0
5170,0.579,si,agencia,maestria,datos,7,10000+,privada,2,0.32,0
28932,0.579,si,agencia,maestria,datos,15,500-999,privada,1,0.32,0
6838,0.579,si,agencia,maestria,datos,7,10/49,privada,1,0.32,0
20808,0.579,si,agencia,maestria,datos,9,50-99,privada,2,0.32,0
25599,0.579,si,agencia,maestria,datos,10,10000+,privada,0,0.32,0
10445,0.579,si,agencia,maestria,datos,12,100-500,privada,5,0.32,0
12696,0.579,si,agencia,maestria,datos,5,100-500,privada,1,0.32,0
1756,0.579,si,agencia,maestria,datos,12,50-99,startup,2,0.32,0
33005,0.579,si,agencia,maestria,datos,9,500-999,privada,1,0.32,0
11765,0.579,si,agencia,maestria,datos,20,100-500,privada,5,0.32,0
17261,0.579,si,agencia,maestria,datos,8,1000-4999,privada,1,0.32,0
14587,0.579,si,agencia,maestria,datos,20,50-99,privada,1,0.32,0
24291,0.579,si,agencia,maestria,datos,13,100-500,privada,2,0.32,0
3174,0.579,si,agencia,maestria,datos,9,10/49,otra,2,0.32,0
17262,0.579,si,agencia,maestria,datos,1,50-99,privada,0,0.32,0
31580,0.579,si,agencia,maestria,datos,7,1000-4999,privada,4,0.32,0
25541,0.579,si,agencia,maestria,datos,15,<10,startup,3,0.32,0
16624,0.579,si,agencia,maestria,datos,2,<10,privada,1,0.32,0
23689,0.579,si,agencia,maestria,datos,20,10000+,privada,0,0.32,0
1820,0.579,si,agencia,maestria,datos,13,50-99,privada,5,0.31,0
389,0.579,si,agencia,maestria,datos,9,500-999,publica,3,0.31,0
16789,0.579,si,agencia,maestria,datos,12,10000+,privada,3,0.3,0
20187,0.579,si,agencia,maestria,datos,14,10/49,privada,5,0.29,0
20881,0.579,si,agencia,maestria,datos,10,1000-4999,privada,1,0.29,0
14481,0.579,si,agencia,maestria,operaciones,4,1000-4999,privada,4,0.29,0
19274,0.579,si,agencia,maestria,datos,5,50-99,privada,2,0.28,0
6069,0.579,si,agencia,maestria,datos,6,50-99,privada,5,0.27,0
24322,0.579,si,agencia,maestria,datos,20,5000-9999,privada,2,0.27,0
17304,0.579,si,agencia,maestria,datos,6,100-500,privada,1,0.27,0
29952,0.579,si,agencia,maestria,datos,7,100-500,privada,1,0.27,0
16486,0.579,si,agencia,maestria,datos,5,10/49,startup,0,0.26,0
7727,0.579,si,agencia,maestria,datos,9,100-500,privada,1,0.26,0
17846,0.579,si,agencia,maestria,datos,6,10000+,privada,1,0.25,0
28468,0.579,si,agencia,maestria,datos,20,10000+,privada,5,0.25,0
14442,0.579,si,agencia,maestria,datos,20,1000-4999,privada,5,0.25,0
10370,0.579,si,agencia,maestria,datos,16,5000-9999,ong,2,0.25,0
9079,0.579,si,agencia,maestria,datos,14,100-500,privada,1,0.24,0
28116,0.579,si,agencia,maestria,datos,5,10000+,ong,1,0.24,0
23295,0.579,si,agencia,maestria,datos,12,100-500,privada,1,0.24,0
18368,0.579,si,agencia,maestria,datos,17,10/49,startup,1,0.24,0
33152,0.579,si,agencia,maestria,datos,3,100-500,privada,1,0.24,0
16308,0.579,si,agencia,maestria,datos,1,5000-9999,privada,0,0.24,0
19733,0.579,si,agencia,maestria,datos,16,500-999,privada,5,0.24,0
8106,0.579,si,agencia,maestria,datos,8,<10,startup,1,0.24,0
25693,0.579,si,agencia,maestria,datos,6,10000+,privada,1,0.24,0
31928,0.579,si,agencia,maestria,datos,8,100-500,privada,1,0.24,0
18687,0.579,si,agencia,maestria,people,13,1000-4999,ong,5,0.24,0
15722,0.579,si,agencia,maestria,datos,20,10000+,privada,2,0.24,0
7718,0.579,si,agencia,maestria,datos,15,100-500,privada,3,0.24,0
4718,0.579,si,agencia,maestria,datos,14,50-99,privada,5,0.24,0
13190,0.579,si,agencia,maestria,datos,15,1000-4999,privada,3,0.24,0
9376,0.579,si,agencia,maestria,datos,14,10000+,privada,0,0.24,0
13784,0.579,si,agencia,maestria,datos,10,<10,privada,3,0.24,0
8950,0.579,si,agencia,maestria,datos,20,50-99,privada,2,0.24,0
30425,0.579,si,agencia,maestria,datos,19,<10,privada,1,0.24,0
7254,0.579,si,agencia,maestria,datos,4,500-999,privada,1,0.24,0
17011,0.579,si,agencia,maestria,datos,17,10/49,startup,5,0.24,0
15202,0.579,si,agencia,maestria,datos,20,100-500,startup,4,0.24,0
14104,0.579,si,agencia,maestria,datos,20,50-99,privada,3,0.24,0
26590,0.579,si,agencia,maestria,datos,14,<10,startup,3,0.24,0
9615,0.579,si,agencia,maestria,datos,14,<10,privada,0,0.24,0
32343,0.579,si,agencia,maestria,datos,20,50-99,privada,5,0.23,0
23975,0.579,si,agencia,maestria,datos,13,5000-9999,publica,1,0.23,0
10315,0.579,si,agencia,maestria,datos,14,10000+,privada,1,0.23,0
10826,0.579,si,agencia,maestria,datos,12,10000+,publica,5,0.23,0
24564,0.579,si,agencia,maestria,datos,20,100-500,privada,5,0.2,0
18262,0.579,si,agencia,maestria,datos,20,10000+,privada,2,0.2,0
9532,0.579,si,agencia,maestria,datos,2,10/49,privada,2,0.2,0
24511,0.579,si,agencia,maestria,datos,18,100-500,ong,1,0.2,0
13034,0.579,si,agencia,maestria,datos,10,50-99,privada,1,0.2,0
3321,0.579,si,agencia,maestria,datos,20,10000+,privada,5,0.16,0
4777,0.579,si,agencia,maestria,datos,9,100-500,ong,1,0.16,0
29309,0.579,si,agencia,maestria,datos,2,50-99,ong,1,0.16,0
6683,0.579,si,agencia,maestria,datos,10,10000+,privada,5,0.16,0
27560,0.579,si,agencia,maestria,datos,11,10000+,privada,1,0.15,0
22432,0.579,si,agencia,maestria,datos,10,5000-9999,privada,5,0.15,0
14286,0.579,si,agencia,maestria,datos,17,<10,startup,1,0.15,0
9468,0.579,si,agencia,maestria,administracion,4,50-99,ong,4,0.15,0
19687,0.579,si,agencia,maestria,datos,9,50-99,privada,4,0.14,0
7833,0.579,si,agencia,maestria,finanzas,13,50-99,privada,1,0.14,0
27394,0.579,si,agencia,maestria,datos,16,1000-4999,publica,1,0.14,0
11997,0.579,si,agencia,maestria,datos,12,10/49,startup,1,0.14,0
4148,0.579,si,agencia,maestria,datos,15,500-999,privada,4,0.14,0
31946,0.579,si,agencia,maestria,datos,11,100-500,privada,0,0.14,0
24881,0.579,si,agencia,maestria,datos,6,<10,privada,1,0.13,0
9536,0.579,si,agencia,maestria,datos,9,100-500,privada,0,0.13,0
1889,0.579,si,agencia,maestria,datos,7,10000+,privada,3,0.13,0
17410,0.579,si,agencia,maestria,datos,9,100-500,privada,2,0.13,0
13134,0.579,si,agencia,maestria,datos,20,1000-4999,publica,1,0.13,0
23146,0.579,si,agencia,maestria,datos,18,10000+,privada,1,0.13,0
30916,0.579,si,agencia,maestria,datos,5,500-999,privada,5,0.13,0
3788,0.579,si,agencia,maestria,datos,20,5000-9999,otra,5,0.13,0
24689,0.579,si,agencia,maestria,datos,20,10000+,privada,5,0.13,0
20093,0.579,si,agencia,maestria,finanzas,20,50-99,startup,3,0.13,0
16122,0.579,si,agencia,maestria,datos,19,10000+,privada,3,0.13,0
17830,0.579,si,agencia,maestria,datos,3,1000-4999,privada,1,0.12,0
33274,0.579,si,agencia,maestria,datos,10,50-99,privada,4,0.12,0
