id_empleado,departamento,region,educacion,cantidad_entrenamientos,edad,desempeno,antiguedad,Objetivos_80,reconocimiento_recibido,score_entrenamiento,promocion
70309,ventas,region_13,universitario,2,38,1,8,0,0,50,0
59192,ventas,region_12,posgrado,2,35,1,7,1,0,49,0
65924,compras,region_23,posgrado,2,36,1,9,0,0,69,0
7740,R&D,region_2,universitario,2,33,1,4,0,0,86,0
49884,compras,region_2,universitario,2,28,1,1,0,0,64,0
36155,ventas,region_34,universitario,2,31,1,4,0,0,53,0
29304,ventas,region_28,universitario,2,26,1,2,0,0,45,0
18856,ventas,region_7,posgrado,2,34,1,2,0,0,48,0
17829,ventas,region_15,universitario,2,34,1,6,0,0,48,0
32102,tecnologia,region_24,universitario,2,33,1,5,0,0,81,0
48423,Analytics,region_4,universitario,2,38,1,9,0,0,83,0
63973,operaciones,region_2,posgrado,2,58,1,15,0,0,59,0
26059,ventas,region_26,universitario,2,30,1,4,0,0,46,0
13333,Analytics,region_29,universitario,2,31,1,4,1,0,84,0
44615,ventas,region_7,universitario,2,29,1,3,0,0,50,0
100,ventas,region_28,posgrado,2,34,1,6,0,0,50,0
66375,ventas,region_13,universitario,2,33,1,3,0,0,48,0
13896,ventas,region_13,posgrado,2,33,1,9,0,0,53,0
4538,compras,region_13,universitario,2,31,1,8,0,0,73,0
29119,ventas,region_6,universitario,2,28,1,2,0,0,49,0
6163,ventas,region_7,tecnico,2,26,1,3,0,0,54,0
5269,Analytics,region_13,universitario,2,30,1,3,0,0,79,0
57946,ventas,region_2,posgrado,2,47,1,9,0,0,54,0
35397,ventas,region_2,universitario,2,23,1,2,0,0,48,0
62776,tecnologia,region_1,posgrado,2,32,1,6,0,0,83,0
61899,compras,region_22,universitario,2,30,1,5,1,0,67,0
9592,tecnologia,region_22,posgrado,2,49,1,3,1,0,77,0
21978,ventas,region_13,universitario,2,31,1,4,0,0,51,0
50262,compras,region_2,universitario,2,26,1,2,0,0,68,0
308,operaciones,region_19,universitario,2,32,1,3,0,0,60,0
43283,ventas,region_26,universitario,2,37,1,13,0,0,49,0
28315,operaciones,region_11,universitario,2,31,1,4,0,0,55,0
52703,ventas,region_28,universitario,2,38,1,3,0,0,45,0
68506,compras,region_2,universitario,2,51,1,24,0,0,67,0
57867,ventas,region_26,universitario,2,33,1,5,0,0,50,0
31551,ventas,region_6,universitario,2,29,1,4,0,0,51,0
3631,ventas,region_4,posgrado,2,40,1,3,0,0,51,0
59652,R&D,region_2,posgrado,2,42,1,14,0,0,87,0
70093,Analytics,region_22,universitario,2,30,1,4,0,0,86,0
7292,ventas,region_2,tecnico,2,48,1,15,0,0,48,0
60298,operaciones,region_22,universitario,2,38,1,11,0,0,61,0
33608,ventas,region_15,universitario,2,29,1,5,1,0,49,0
15318,ventas,region_34,universitario,2,33,1,3,0,0,49,0
40424,ventas,region_15,universitario,2,35,1,4,0,0,54,0
55675,ventas,region_4,universitario,2,31,1,5,0,0,51,0
11286,ventas,region_2,tecnico,2,50,1,23,0,0,52,0
64932,ventas,region_31,universitario,2,32,1,10,0,0,49,0
66035,ventas,region_2,tecnico,2,24,1,2,0,0,46,0
50650,ventas,region_32,universitario,2,36,1,8,0,0,54,0
25329,compras,region_2,universitario,2,33,1,4,0,0,73,0
55000,ventas,region_7,universitario,2,40,1,5,0,0,46,0
40373,finanzas,region_22,universitario,2,30,1,5,1,0,57,0
3202,compras,region_27,universitario,2,29,1,2,0,0,71,0
40554,ventas,region_13,universitario,2,31,1,4,0,0,47,0
28229,ventas,region_2,universitario,2,33,1,6,0,0,47,0
25816,ventas,region_2,universitario,2,30,1,4,0,0,49,0
2439,ventas,region_27,universitario,2,34,1,4,0,0,50,0
21507,compras,region_23,posgrado,2,39,1,6,0,0,71,0
31168,finanzas,region_16,universitario,2,32,1,6,1,0,58,0
61250,compras,region_16,universitario,2,40,1,11,0,0,73,0
5449,tecnologia,region_2,universitario,2,33,1,9,0,0,78,0
70797,tecnologia,region_2,posgrado,2,37,1,11,0,0,82,0
42324,ventas,region_32,universitario,2,28,1,5,0,0,48,0
11941,ventas,region_7,universitario,2,53,1,3,0,0,48,0
22159,ventas,region_15,universitario,2,32,1,3,0,0,50,0
50358,tecnologia,region_28,universitario,2,32,1,6,0,0,83,0
58575,ventas,region_22,universitario,2,30,1,5,0,0,50,0
46620,compras,region_16,universitario,2,35,1,4,1,0,71,0
33827,compras,region_15,universitario,2,29,1,4,0,0,72,0
23570,Analytics,region_23,posgrado,2,38,1,7,0,0,88,0
65843,finanzas,region_29,posgrado,2,35,1,7,0,0,66,0
18785,ventas,region_27,universitario,2,34,1,3,1,0,54,0
14105,ventas,region_13,universitario,2,51,1,7,0,0,49,0
65699,tecnologia,region_31,universitario,2,35,1,9,0,0,78,0
51823,compras,region_22,posgrado,2,31,1,5,1,0,74,0
66221,operaciones,region_7,universitario,2,33,1,5,0,0,62,0
32719,ventas,region_5,universitario,2,29,1,4,0,0,47,0
27115,tecnologia,region_7,universitario,2,29,1,2,0,0,82,0
45980,R&D,region_4,posgrado,2,36,1,10,0,0,85,0
63779,ventas,region_2,posgrado,2,47,1,19,0,0,49,0
65603,ventas,region_29,universitario,2,28,1,2,0,0,45,0
34897,operaciones,region_13,universitario,2,33,1,2,0,0,62,0
71034,tecnologia,region_2,posgrado,2,48,1,2,1,0,77,0
47787,compras,region_22,universitario,2,28,1,4,0,0,64,0
19574,ventas,region_2,universitario,2,36,1,8,0,0,48,0
12764,ventas,region_7,universitario,2,37,1,11,0,0,52,0
22421,finanzas,region_2,universitario,2,25,1,3,1,0,57,0
56340,ventas,region_31,posgrado,2,46,1,5,0,0,51,0
10357,ventas,region_2,universitario,2,34,1,7,0,0,57,0
54823,ventas,region_7,posgrado,2,33,1,3,0,0,46,0
44765,operaciones,region_12,universitario,2,32,1,6,0,0,56,0
76833,ventas,region_20,universitario,2,40,1,9,0,0,50,0
13664,tecnologia,region_23,universitario,2,30,1,3,0,0,80,0
6071,ventas,region_31,posgrado,2,33,1,8,0,0,50,0
41369,compras,region_13,universitario,2,43,1,11,0,0,67,0
70615,ventas,region_23,posgrado,2,42,1,2,0,0,51,0
14347,ventas,region_32,universitario,2,33,1,7,0,0,53,0
36377,ventas,region_29,posgrado,2,32,1,4,1,0,49,0
34146,compras,region_26,universitario,2,25,1,3,0,0,68,0
28663,ventas,region_24,universitario,2,31,1,3,0,0,53,0
23691,R&D,region_22,universitario,2,29,1,4,1,0,86,0
75799,tecnologia,region_29,universitario,2,29,1,3,0,0,85,0
23998,ventas,region_31,universitario,2,35,1,7,0,0,46,0
40900,ventas,region_11,universitario,2,30,1,6,1,0,50,0
26433,HR,region_2,universitario,2,31,1,7,0,0,48,0
5805,ventas,region_2,posgrado,2,30,1,5,0,0,49,0
76869,ventas,region_7,posgrado,2,39,1,7,0,0,50,0
23141,ventas,region_31,universitario,2,25,1,2,0,0,51,0
12688,ventas,region_6,universitario,2,34,1,4,0,0,46,0
47386,tecnologia,region_22,universitario,2,30,1,2,0,0,83,0
66095,ventas,region_9,posgrado,2,33,1,4,0,0,50,0
43577,ventas,region_9,posgrado,2,29,1,2,0,0,47,0
60459,HR,region_2,universitario,2,33,1,3,0,0,48,0
63702,operaciones,region_7,posgrado,2,31,1,6,0,0,59,0
59137,ventas,region_26,universitario,2,30,1,4,0,0,46,0
12120,Analytics,region_31,universitario,2,31,1,8,1,0,85,0
37577,ventas,region_28,posgrado,2,36,1,4,0,0,52,0
18703,ventas,region_20,universitario,2,32,1,9,0,0,48,0
25938,ventas,region_27,universitario,2,33,1,9,0,0,45,0
29385,operaciones,region_1,universitario,2,32,1,5,1,0,61,0
37201,tecnologia,region_27,universitario,2,35,1,6,1,0,80,0
35869,ventas,region_5,universitario,2,32,1,4,0,0,49,0
35640,ventas,region_31,universitario,2,34,1,8,0,0,50,0
55251,compras,region_2,universitario,2,32,1,4,0,0,68,0
28719,Legal,region_2,universitario,2,45,1,10,1,0,61,0
44390,ventas,region_1,posgrado,2,32,1,8,0,0,51,0
38630,finanzas,region_2,universitario,2,31,1,5,0,0,62,0
68637,compras,region_10,posgrado,2,35,1,7,0,0,67,0
48158,ventas,region_14,universitario,2,34,1,6,0,0,52,0
526,ventas,region_7,universitario,2,28,1,5,0,0,48,0
36540,ventas,region_2,universitario,2,28,1,2,0,0,51,0
26779,tecnologia,region_22,universitario,2,35,1,6,0,0,78,0
75007,ventas,region_19,posgrado,2,35,1,5,0,0,50,0
65609,finanzas,region_2,universitario,2,39,1,4,0,0,64,0
72070,ventas,region_2,universitario,2,50,1,3,0,0,48,0
61865,tecnologia,region_22,posgrado,2,39,1,3,0,0,79,0
38654,ventas,region_22,posgrado,2,58,1,14,0,0,49,0
53779,ventas,region_22,universitario,2,29,1,4,0,0,56,0
74569,ventas,region_22,universitario,2,29,1,2,0,0,44,0
54315,ventas,region_13,posgrado,2,43,1,3,0,0,51,0
68197,operaciones,region_10,universitario,2,30,1,2,0,0,56,0
10422,ventas,region_22,universitario,2,30,1,2,1,0,47,0
74297,tecnologia,region_22,posgrado,2,35,1,10,0,0,75,0
34176,ventas,region_21,universitario,2,28,1,3,1,0,49,0
27468,Analytics,region_22,universitario,2,28,1,4,0,0,81,0
55494,ventas,region_2,universitario,2,51,1,28,0,0,50,0
5596,ventas,region_5,universitario,2,36,1,5,0,0,47,0
47333,ventas,region_28,universitario,2,25,1,3,0,0,48,0
55017,ventas,region_7,universitario,2,25,1,2,0,0,55,0
55839,ventas,region_14,universitario,2,34,1,7,0,0,48,0
17393,ventas,region_15,universitario,2,36,1,9,0,0,49,0
43603,ventas,region_2,posgrado,2,54,1,14,0,0,48,0
42936,operaciones,region_2,universitario,2,48,1,4,0,0,59,0
55946,ventas,region_2,universitario,2,32,1,5,0,0,41,0
68018,ventas,region_9,universitario,2,31,1,5,0,0,49,0
64924,ventas,region_9,universitario,2,30,1,2,0,0,48,0
11325,R&D,region_11,posgrado,2,38,1,8,0,0,81,0
75817,compras,region_22,universitario,2,29,1,3,0,0,69,0
41914,ventas,region_2,universitario,2,35,1,8,0,0,48,0
59579,ventas,region_28,universitario,2,29,1,6,0,0,48,0
17062,tecnologia,region_2,posgrado,2,40,1,12,0,0,77,0
919,ventas,region_31,universitario,2,31,1,6,0,0,48,0
74723,ventas,region_1,universitario,2,36,1,3,0,0,51,0
36968,ventas,region_27,universitario,2,28,1,2,0,0,45,0
67331,ventas,region_31,universitario,2,29,1,2,0,0,50,0
56548,ventas,region_15,universitario,2,33,1,7,0,0,47,0
65029,ventas,region_13,posgrado,2,36,1,5,0,0,47,0
9872,ventas,region_11,posgrado,2,33,1,8,0,0,49,0
65346,ventas,region_30,universitario,2,34,1,8,0,0,51,0
53114,ventas,region_2,universitario,2,45,1,17,0,0,49,0
48053,ventas,region_22,posgrado,2,35,1,5,0,0,51,0
55022,ventas,region_29,universitario,2,37,1,4,0,0,49,0
36712,ventas,region_22,posgrado,2,30,1,8,0,0,48,0
69949,tecnologia,region_2,universitario,2,34,1,5,0,0,78,0
19584,ventas,region_2,universitario,2,32,1,3,0,0,53,0
69487,ventas,region_2,universitario,2,36,1,10,0,0,50,0
53038,ventas,region_22,universitario,2,31,1,4,0,0,49,0
5720,ventas,region_25,universitario,2,32,1,5,1,0,52,0
44817,ventas,region_27,universitario,2,33,1,8,0,0,52,0
3503,compras,region_2,universitario,2,37,1,8,0,0,71,0
20665,ventas,region_27,posgrado,2,39,1,8,0,0,50,0
33363,ventas,region_15,universitario,2,31,1,5,0,0,55,0
34343,ventas,region_13,universitario,2,30,1,3,1,0,50,0
35986,ventas,region_15,universitario,2,25,1,3,1,0,51,0
29952,tecnologia,region_22,posgrado,2,31,1,3,0,0,80,0
32883,tecnologia,region_23,posgrado,2,32,1,2,1,0,78,1
52117,Analytics,region_2,tecnico,2,31,1,7,0,0,82,0
36174,ventas,region_7,universitario,2,35,1,7,0,0,52,0
35143,ventas,region_26,tecnico,2,24,1,2,1,0,50,0
38372,ventas,region_22,universitario,2,40,1,8,0,0,49,0
28592,finanzas,region_22,universitario,2,31,1,3,0,0,61,0
11453,ventas,region_27,universitario,2,32,1,5,1,0,51,0
42092,ventas,region_2,universitario,2,47,1,7,1,0,48,0
48757,ventas,region_2,universitario,2,35,1,5,0,0,48,0
75910,ventas,region_13,universitario,2,43,1,7,0,0,52,0
59660,ventas,region_11,universitario,2,27,1,5,0,0,47,0
64106,ventas,region_22,universitario,2,31,1,1,0,0,47,0
77762,ventas,region_25,universitario,2,31,1,7,0,0,51,0
22150,ventas,region_9,universitario,2,25,1,2,0,0,47,0
54876,operaciones,region_2,universitario,2,33,1,3,1,0,60,0
8692,Analytics,region_27,universitario,2,30,1,5,0,0,82,0
29427,tecnologia,region_2,universitario,2,37,1,7,1,0,80,0
6138,tecnologia,region_4,posgrado,2,34,1,7,0,0,79,0
56402,ventas,region_22,posgrado,2,36,1,9,0,0,47,0
49725,ventas,region_7,universitario,2,32,1,9,0,0,54,0
56824,ventas,region_25,universitario,2,29,1,4,0,0,49,0
27643,finanzas,region_2,posgrado,2,41,1,13,0,0,59,0
53173,ventas,region_4,posgrado,2,40,1,7,0,0,48,0
22625,ventas,region_22,posgrado,2,46,1,15,0,0,51,0
49687,ventas,region_22,universitario,2,25,1,4,0,0,51,0
41352,ventas,region_16,posgrado,2,31,1,6,0,0,52,0
32379,ventas,region_22,universitario,2,38,1,3,1,0,44,0
55884,operaciones,region_22,universitario,2,34,1,7,0,0,62,0
40936,ventas,region_25,universitario,2,28,1,6,0,0,51,0
37195,compras,region_13,posgrado,2,33,1,4,1,0,67,0
37585,compras,region_14,universitario,2,33,1,5,0,0,68,0
19972,ventas,region_2,tecnico,2,21,1,2,0,0,46,0
9328,operaciones,region_2,posgrado,2,40,1,7,1,0,55,0
24350,compras,region_22,universitario,2,28,1,2,0,0,66,0
62606,ventas,region_22,universitario,2,26,1,2,0,0,54,0
52596,tecnologia,region_16,posgrado,2,44,1,6,0,0,81,0
30165,ventas,region_22,posgrado,2,39,1,3,0,0,56,0
38228,ventas,region_19,universitario,2,35,1,4,0,0,50,0
69697,ventas,region_13,posgrado,2,30,1,2,0,0,48,0
43631,ventas,region_22,universitario,2,24,1,1,0,0,48,0
52682,ventas,region_32,universitario,2,32,1,4,0,0,48,0
29727,ventas,region_2,universitario,2,40,1,2,0,0,50,0
53257,ventas,region_2,universitario,2,53,1,18,0,0,46,0
47538,ventas,region_2,universitario,2,27,1,5,0,0,50,0
17720,tecnologia,region_24,universitario,2,28,1,1,0,0,79,0
35947,ventas,region_11,universitario,2,26,1,2,0,0,55,0
20562,ventas,region_25,universitario,2,30,1,3,1,0,51,0
2031,ventas,region_6,universitario,2,31,1,5,0,0,51,0
30907,ventas,region_28,universitario,2,27,1,3,0,0,47,0
58427,Analytics,region_30,universitario,2,27,1,4,0,0,86,0
74105,ventas,region_29,universitario,2,34,1,7,0,0,50,0
21239,tecnologia,region_22,posgrado,2,44,1,7,0,0,79,0
37987,operaciones,region_31,universitario,2,35,1,9,0,0,55,0
77607,ventas,region_32,universitario,2,34,1,6,0,0,51,0
14302,compras,region_10,universitario,2,31,1,4,0,0,69,0
50050,ventas,region_2,universitario,2,31,1,4,0,0,55,0
29449,ventas,region_7,tecnico,2,25,1,4,1,0,52,0
28151,ventas,region_21,universitario,2,26,1,2,0,0,45,0
36217,ventas,region_13,posgrado,2,41,1,8,0,0,51,0
19868,operaciones,region_11,universitario,2,35,1,5,0,0,64,0
38005,ventas,region_15,posgrado,2,31,1,2,0,0,52,0
53540,ventas,region_2,universitario,2,49,1,15,0,0,51,0
9407,Analytics,region_25,posgrado,2,41,1,2,1,0,83,0
44000,ventas,region_23,universitario,2,30,1,10,0,0,48,0
18261,ventas,region_2,universitario,2,42,1,12,0,0,51,0
65739,ventas,region_13,universitario,2,30,1,3,0,0,50,0
42000,ventas,region_7,posgrado,2,40,1,9,0,0,54,0
75435,ventas,region_2,universitario,2,55,1,2,0,0,55,0
30125,ventas,region_31,universitario,2,34,1,7,0,0,50,0
69464,compras,region_31,universitario,2,26,1,2,0,0,71,0
62072,compras,region_4,universitario,2,32,1,2,1,0,70,0
55933,ventas,region_10,universitario,2,31,1,2,0,0,43,0
74487,ventas,region_2,universitario,2,38,1,5,0,0,54,0
59460,ventas,region_11,posgrado,2,39,1,12,1,0,51,0
21433,ventas,region_9,posgrado,2,35,1,9,0,0,51,0
78124,ventas,region_27,universitario,2,34,1,7,0,0,48,0
6246,ventas,region_22,universitario,2,55,1,3,0,0,48,0
43585,tecnologia,region_8,posgrado,2,35,1,5,0,0,82,0
38306,operaciones,region_22,posgrado,2,34,1,2,1,0,60,0
39140,compras,region_2,universitario,2,40,1,10,0,0,67,0
18291,ventas,region_22,universitario,2,34,1,10,0,0,50,0
33105,ventas,region_32,universitario,2,29,1,2,0,0,51,0
35497,compras,region_26,universitario,2,29,1,4,0,0,80,1
68102,ventas,region_29,universitario,2,31,1,7,0,0,51,0
32743,ventas,region_4,universitario,2,32,1,2,1,0,49,0
67482,ventas,region_22,universitario,2,32,1,8,0,0,52,0
6523,finanzas,region_22,universitario,2,27,1,3,0,0,58,0
57781,ventas,region_4,posgrado,2,35,1,6,1,0,50,0
22816,tecnologia,region_7,posgrado,2,41,1,7,0,0,83,0
3616,operaciones,region_2,posgrado,2,36,1,7,0,0,60,0
47320,ventas,region_22,posgrado,2,37,1,3,1,0,49,0
30741,ventas,region_13,posgrado,2,49,1,4,0,0,53,0
45594,ventas,region_7,posgrado,2,47,1,8,0,0,50,0
31283,Analytics,region_22,posgrado,2,38,1,7,0,0,85,0
50089,tecnologia,region_22,universitario,2,27,1,3,0,0,81,0
36003,ventas,region_31,universitario,2,25,1,2,1,0,49,0
5150,Analytics,region_2,universitario,2,44,1,13,0,0,84,0
43539,tecnologia,region_2,posgrado,2,44,1,6,0,0,76,0
58729,ventas,region_22,universitario,2,27,1,2,0,0,49,0
76539,ventas,region_7,posgrado,2,58,1,25,0,0,51,0
3741,Analytics,region_28,universitario,2,30,1,8,0,0,85,0
8242,ventas,region_13,universitario,2,32,1,6,0,0,47,0
49591,ventas,region_16,universitario,2,30,1,4,0,0,51,0
30731,compras,region_2,universitario,2,32,1,3,0,0,67,0
11904,ventas,region_2,posgrado,2,55,1,14,0,0,53,0
39733,ventas,region_10,posgrado,2,43,1,12,0,0,46,0
9895,ventas,region_7,universitario,2,32,1,5,0,0,47,0
11660,Analytics,region_2,posgrado,2,34,1,4,0,0,86,0
2353,finanzas,region_22,universitario,2,31,1,5,1,0,62,0
66020,ventas,region_9,universitario,2,26,1,2,0,0,49,0
6548,tecnologia,region_22,tecnico,2,27,1,2,0,0,78,0
52979,ventas,region_2,tecnico,2,34,1,7,0,0,49,0
56875,compras,region_2,universitario,2,30,1,4,0,0,71,0
9666,ventas,region_2,posgrado,2,37,1,7,0,0,46,0
65572,ventas,region_15,universitario,2,31,1,3,1,0,51,0
55526,Analytics,region_29,universitario,2,30,1,7,0,0,83,0
56794,ventas,region_6,universitario,2,32,1,9,0,0,48,0
51034,ventas,region_22,universitario,2,29,1,4,0,0,50,0
35723,R&D,region_22,universitario,2,31,1,2,1,0,81,0
69045,compras,region_22,posgrado,2,35,1,4,0,0,68,0
27973,ventas,region_27,tecnico,2,23,1,2,0,0,51,0
29410,ventas,region_17,universitario,2,33,1,6,0,0,50,0
65581,ventas,region_14,universitario,2,37,1,8,0,0,47,0
24746,Analytics,region_25,universitario,2,28,1,4,0,0,83,0
64250,ventas,region_4,posgrado,2,33,1,6,0,0,48,0
57266,ventas,region_7,posgrado,2,32,1,5,0,0,52,0
76877,ventas,region_29,universitario,2,29,1,3,0,0,49,0
76962,Analytics,region_25,universitario,2,30,1,2,0,0,87,0
23274,ventas,region_2,universitario,2,26,1,4,0,0,53,0
67815,ventas,region_13,tecnico,2,40,1,13,0,0,49,0
64098,ventas,region_2,universitario,2,48,1,7,0,0,47,0
344,ventas,region_2,universitario,2,46,1,17,0,0,51,0
21593,ventas,region_31,universitario,2,36,1,8,0,0,52,0
57586,ventas,region_4,posgrado,2,34,1,6,1,0,49,0
19312,ventas,region_13,posgrado,2,51,1,14,0,0,47,0
71197,ventas,region_13,universitario,2,40,1,6,1,0,50,0
692,ventas,region_13,universitario,2,32,1,6,0,0,45,0
40649,tecnologia,region_13,universitario,2,29,1,4,1,0,78,1
16607,ventas,region_11,universitario,2,32,1,2,0,0,49,0
47634,compras,region_2,posgrado,2,39,1,12,0,0,67,0
1209,ventas,region_16,universitario,2,32,1,5,0,0,49,0
53495,ventas,region_26,universitario,2,35,1,5,0,0,50,0
50282,operaciones,region_6,universitario,2,29,1,4,0,0,62,0
53454,ventas,region_29,universitario,2,28,1,2,0,0,50,0
15836,R&D,region_32,posgrado,2,29,1,2,0,0,84,0
15560,ventas,region_2,universitario,2,46,1,7,0,0,48,0
71688,R&D,region_2,posgrado,2,37,1,5,0,0,89,0
49133,ventas,region_16,universitario,2,37,1,9,0,0,48,0
21453,compras,region_7,universitario,2,30,1,5,0,0,70,0
46464,ventas,region_4,posgrado,2,47,1,3,1,0,51,0
1043,ventas,region_29,universitario,2,27,1,2,1,0,46,1
33487,operaciones,region_2,posgrado,2,32,1,4,0,0,58,0
66903,Analytics,region_29,universitario,2,29,1,10,0,0,93,0
39677,Analytics,region_25,universitario,2,27,1,4,0,0,86,0
68312,Analytics,region_16,universitario,2,35,1,3,0,0,85,0
28658,tecnologia,region_13,posgrado,2,41,1,9,0,0,78,0
48989,ventas,region_32,universitario,2,31,1,7,0,0,46,0
56368,ventas,region_13,universitario,2,39,1,8,0,0,50,0
27600,ventas,region_22,tecnico,2,26,1,2,0,0,50,0
37826,tecnologia,region_5,universitario,2,41,1,10,0,0,77,0
2829,ventas,region_7,posgrado,2,35,1,8,0,0,50,0
48889,HR,region_31,universitario,2,26,1,4,0,0,49,0
18996,ventas,region_27,tecnico,2,30,1,3,1,0,54,0
51471,ventas,region_2,posgrado,2,54,1,7,0,0,52,0
47838,ventas,region_20,universitario,2,33,1,10,0,0,50,0
35051,ventas,region_2,universitario,2,30,1,3,0,0,54,0
14271,compras,region_20,universitario,2,26,1,3,1,0,69,0
47164,HR,region_22,universitario,2,30,1,4,0,0,51,0
1573,compras,region_28,posgrado,2,34,1,6,0,0,70,0
6299,ventas,region_7,universitario,2,40,1,2,0,0,54,0
71276,ventas,region_28,posgrado,2,33,1,5,0,0,49,0
77865,compras,region_22,universitario,2,26,1,3,0,0,71,0
74859,ventas,region_25,posgrado,2,44,1,5,0,0,53,0
24254,ventas,region_13,universitario,2,31,1,5,0,0,54,0
22086,ventas,region_7,posgrado,2,46,1,5,0,0,48,0
66847,finanzas,region_22,universitario,2,31,1,7,1,0,60,0
63040,ventas,region_2,universitario,2,28,1,2,0,0,47,0
25078,ventas,region_26,universitario,2,39,1,13,0,0,50,0
56667,ventas,region_31,universitario,2,34,1,7,1,0,54,0
65607,ventas,region_22,universitario,2,28,1,4,0,0,53,0
44414,tecnologia,region_22,universitario,2,28,1,2,0,0,79,0
70927,operaciones,region_22,posgrado,2,34,1,5,1,0,61,0
67382,tecnologia,region_2,posgrado,2,32,1,4,0,0,76,0
5854,ventas,region_2,universitario,2,38,1,3,0,0,45,0
1093,ventas,region_25,universitario,2,31,1,2,0,0,51,0
67264,ventas,region_28,posgrado,2,34,1,7,0,0,53,0
65756,ventas,region_19,universitario,2,28,1,4,0,0,48,0
6705,R&D,region_22,universitario,2,27,1,2,0,0,85,0
20051,tecnologia,region_13,universitario,2,30,1,7,0,0,77,0
39126,ventas,region_24,universitario,2,31,1,7,0,0,50,0
78260,ventas,region_32,universitario,2,33,1,3,0,0,48,0
5134,ventas,region_13,universitario,2,42,1,11,0,0,47,0
11311,ventas,region_25,universitario,2,30,1,8,0,0,55,0
